,word1,word2,Score,Ratio,word1_phonetix,word2_phonetix
8497,ocd,womb,3.0,29,OCD,WANB
8498,ocd,yoga,3.0,29,OCD,YAG
8499,ocd,जिम,3.0,0,OCD,
8500,ocd,दवा,3.0,0,OCD,
8501,ocd,फिट,3.0,0,OCD,
8502,ocd,योग,3.0,0,OCD,
8503,ocd,रोग,3.0,0,OCD,
8504,ocd,aml,3.0,0,OCD,ANL
8505,ocd,ccf,2.0,33,OCD,CF
8506,ocd,cml,3.0,33,OCD,CNL
8507,ocd,cte,3.0,33,OCD,CT
8508,ocd,dka,3.0,33,OCD,DC
8509,ocd,emr,3.0,0,OCD,ENR
8510,ocd,fsh,3.0,0,OCD,FS
8511,ocd,fuo,3.0,33,OCD,F
8512,ocd,g6pd,3.0,29,OCD,GPD
8513,ocd,iih,3.0,0,OCD,
8514,ocd,lgv,3.0,0,OCD,LGV
8515,ocd,mcad,2.0,57,OCD,MCAD
8516,ocd,ocp,1.0,67,OCD,OCP
8517,ocd,oi,2.0,40,OCD,
8518,ocd,orf,2.0,33,OCD,ORF
8519,ocd,otc,2.0,67,OCD,OTC
8520,ocd,pad,2.0,33,OCD,PAD
8521,ocd,pam,3.0,0,OCD,PAN
8522,ocd,pcf,2.0,33,OCD,PCF
8523,ocd,pcp,2.0,33,OCD,PCP
8524,ocd,pct,2.0,33,OCD,PCT
8525,ocd,pda,3.0,33,OCD,PD
8526,ocd,pdcd,2.0,57,OCD,PDCD
8527,ocd,pep,3.0,0,OCD,PAP
8528,ocd,poag,3.0,29,OCD,PAG
8529,ocd,tbi,3.0,0,OCD,TB
8530,ocd,tem,3.0,0,OCD,TAN
8531,ocd,tof,3.0,33,OCD,TAF
8532,ocd,ttp,3.0,0,OCD,TP
8533,ocd,vkh,3.0,0,OCD,VCH
8534,ocd,vma,3.0,0,OCD,VN
8535,ocd,vte,3.0,0,OCD,VT
8536,ocps,abs,3.0,29,OCP,AB
8537,ocps,acne,3.0,25,OCP,ACN
8538,ocps,aids,3.0,25,OCP,AD
8539,ocps,ards,3.0,25,OCP,AD
8540,ocps,boils,3.0,44,OCP,BAL
8541,ocps,chd,3.0,29,OCP,CHD
8542,ocps,cll,3.0,29,OCP,CL
8543,ocps,coats,3.0,44,OCP,CAT
8544,ocps,copd,3.0,50,OCP,CAPD
8545,ocps,corns,3.0,44,OCP,CARN
8546,ocps,cpeo,3.0,50,OCP,CP
8547,ocps,cpr,2.0,57,OCP,CPR
8548,ocps,crp,3.0,57,OCP,CRP
8549,ocps,ctx,3.0,29,OCP,CTX
8550,ocps,cuts,3.0,50,OCP,CAT
8551,ocps,cyst,3.0,50,OCP,CAST
8552,ocps,eyes,3.0,25,OCP,E
8553,ocps,focal,3.0,44,OCP,FACAL
8554,ocps,hcg,3.0,29,OCP,HCG
8555,ocps,hicks,3.0,44,OCP,HAC
8556,ocps,hip,3.0,29,OCP,HAP
8557,ocps,hus,3.0,29,OCP,H
8558,ocps,lcmv,3.0,25,OCP,LCNV
8559,ocps,ldpe,3.0,25,OCP,LDP
8560,ocps,legs,3.0,25,OCP,LAG
8561,ocps,lems,3.0,25,OCP,LAN
8562,ocps,lip,3.0,29,OCP,LAP
8563,ocps,lumps,3.0,44,OCP,LANP
8564,ocps,lupus,3.0,44,OCP,LAP
8565,ocps,mers,3.0,25,OCP,MAR
8566,ocps,moles,3.0,44,OCP,MAL
8567,ocps,mumps,3.0,44,OCP,MANP
8568,ocps,nodes,3.0,44,OCP,NAD
8569,ocps,npd,3.0,29,OCP,NPD
8570,ocps,oab,3.0,29,OCP,OAB
8571,ocps,ocd,2.0,57,OCP,OCD
8572,ocps,ogtt,3.0,25,OCP,OGT
8573,ocps,osa,3.0,57,OCP,OS
8574,ocps,pap,3.0,29,OCP,PAP
8575,ocps,polyps,3.0,60,OCP,PALAP
8576,ocps,rape,3.0,25,OCP,RAP
8577,ocps,sars,3.0,25,OCP,SAR
8578,ocps,scar,3.0,25,OCP,SCAR
8579,ocps,scars,3.0,44,OCP,SCAR
8580,ocps,scle,3.0,25,OCP,SCL
8581,ocps,spa,3.0,29,OCP,SP
8582,ocps,stds,3.0,25,OCP,STD
8583,ocps,wfns,3.0,25,OCP,WFN
8584,ocps,yaws,3.0,25,OCP,Y
8585,ocps,ccf,3.0,29,OCP,CF
8586,ocps,cml,3.0,29,OCP,CNL
8587,ocps,cte,3.0,29,OCP,CT
8588,ocps,g6pd,3.0,25,OCP,GPD
8589,ocps,lens,3.0,25,OCP,LAN
8590,ocps,mcad,3.0,25,OCP,MCAD
8591,ocps,ocp,1.0,86,OCP,OCP
8592,ocps,oi,3.0,33,OCP,
8593,ocps,orf,3.0,29,OCP,ORF
8594,ocps,otc,3.0,57,OCP,OTC
8595,ocps,pals,3.0,50,OCP,PAL
8596,ocps,pcf,3.0,29,OCP,PCF
8597,ocps,pcp,2.0,57,OCP,PCP
8598,ocps,pct,3.0,29,OCP,PCT
8599,ocps,pep,3.0,29,OCP,PAP
8600,ocps,ttp,3.0,29,OCP,TP
8601,ocps,vats,3.0,25,OCP,VAT
8602,ofloxacin,cinoxacin,3.0,67,OFLAXACAN,CANAXACAN
8603,ofloxacin,enoxacin,3.0,71,OFLAXACAN,ENAXACAN
8604,ofloxacin,levofloxacin,3.0,86,OFLAXACAN,LAFAFLAXACAN
8605,ofloxacin,lomefloxacin,3.0,86,OFLAXACAN,LANAFLAXACAN
8606,ofloxacin,moxifloxacin,3.0,86,OFLAXACAN,MAXAFLAXACAN
8607,ofloxacin,norfloxacin,2.0,90,OFLAXACAN,NARFLAXACAN
8608,ogtt,bite,3.0,25,OGT,BAT
8609,ogtt,clot,3.0,50,OGT,CLAT
8610,ogtt,coats,3.0,44,OGT,CAT
8611,ogtt,ctx,3.0,29,OGT,CTX
8612,ogtt,cuts,3.0,25,OGT,CAT
8613,ogtt,cyst,3.0,25,OGT,CAST
8614,ogtt,diet,3.0,25,OGT,DAT
8615,ogtt,fatty,3.0,44,OGT,FATY
8616,ogtt,feet,3.0,25,OGT,FAT
8617,ogtt,fit,3.0,29,OGT,FAT
8618,ogtt,foot,3.0,50,OGT,FAT
8619,ogtt,gout,3.0,50,OGT,GAT
8620,ogtt,gym,3.0,29,OGT,GAN
8621,ogtt,heat,3.0,25,OGT,HAT
8622,ogtt,hiit,3.0,25,OGT,HAT
8623,ogtt,joint,3.0,44,OGT,JAD
8624,ogtt,mg,3.0,33,OGT,MG
8625,ogtt,mouth,3.0,44,OGT,MATH
8626,ogtt,oab,3.0,29,OGT,OAB
8627,ogtt,ocd,3.0,29,OGT,OCD
8628,ogtt,ocps,3.0,25,OGT,OCP
8629,ogtt,osa,3.0,29,OGT,OS
8630,ogtt,paget,3.0,44,OGT,PAGAT
8631,ogtt,std,3.0,29,OGT,STD
8632,ogtt,tb,3.0,33,OGT,TB
8633,ogtt,tewt,3.0,50,OGT,TAT
8634,ogtt,tooth,3.0,44,OGT,TATH
8635,ogtt,tumt,3.0,50,OGT,TANT
8636,ogtt,uti,3.0,29,OGT,UT
8637,ogtt,wart,3.0,25,OGT,WAD
8638,ogtt,yoga,3.0,50,OGT,YAG
8639,ogtt,cte,3.0,29,OGT,CT
8640,ogtt,lgv,3.0,29,OGT,LGV
8641,ogtt,ocp,3.0,29,OGT,OCP
8642,ogtt,oi,3.0,33,OGT,
8643,ogtt,orf,3.0,29,OGT,ORF
8644,ogtt,otc,2.0,57,OGT,OTC
8645,ogtt,pct,3.0,29,OGT,PCT
8646,ogtt,ttp,3.0,57,OGT,TP
8647,ogtt,vats,3.0,25,OGT,VAT
8648,ogtt,vte,3.0,29,OGT,VT
8649,olanzapine,clozapine,3.0,74,OLANSAPAN,CLASAPAN
8650,oliguria,polyuria,3.0,75,OLAGAR,PALAR
8651,olmesartan,irbesartan,3.0,70,OLNASARTAN,IRBASARTAN
8652,olmesartan,losartan,3.0,78,OLNASARTAN,LASARTAN
8653,olmesartan,telmisartan,3.0,76,OLNASARTAN,TALNASARTAN
8654,omental,dental,2.0,77,ONANTAL,DANTAL
8655,omental,fetal,3.0,67,ONANTAL,FATAL
8656,omental,genital,3.0,71,ONANTAL,GANATAL
8657,omental,mental,1.0,92,ONANTAL,MANTAL
8658,omental,menthol,3.0,71,ONANTAL,MANTAL
8659,omental,prenatal,3.0,67,ONANTAL,PRANATAL
8660,omental,rectal,3.0,62,ONANTAL,RACTAL
8661,omental,renal,3.0,67,ONANTAL,RANAL
8662,omentoplasty,genioplasty,3.0,78,ONANTAPLASTY,GANAPLASTY
8663,omentoplasty,otoplasty,3.0,86,ONANTAPLASTY,OTAPLASTY
8664,omentoplasty,septoplasty,3.0,78,ONANTAPLASTY,SAPTAPLASTY
8665,omentoplasty,somnoplasty,3.0,87,ONANTAPLASTY,SANAPLASTY
8666,omeprazole,esomeprazole,2.0,91,ONAPRASAL,ESANAPRASAL
8667,omeprazole,rabeprazole,3.0,76,ONAPRASAL,RABAPRASAL
8668,omphalitis,typhlitis,3.0,74,ONFALAT,TAFLAT
8669,oncology,gynecology,3.0,78,ONCALAGY,GANACALAGY
8670,oncology,osteology,3.0,71,ONCALAGY,OSTALAGY
8671,oncology,toxicology,3.0,78,ONCALAGY,TAXACALAGY
8672,oncology,urology,3.0,67,ONCALAGY,URALAGY
8673,onycholysis,onychomycosis,3.0,83,ONACALAS,ONACANACAS
8674,onychomycosis,onycholysis,3.0,83,ONACANACAS,ONACALAS
8675,orbivirus,norovirus,3.0,78,ORBAVAR,NARAVAR
8676,orchitis,aortitis,3.0,75,ORCAT,ARTAT
8677,orchitis,arthritis,3.0,71,ORCAT,ARTHRAT
8678,orchitis,bronchitis,3.0,78,ORCAT,BRANCAT
8679,orchitis,iritis,3.0,71,ORCAT,IRAT
8680,orchitis,orthosis,3.0,62,ORCAT,ORTAS
8681,orchitis,osteitis,3.0,62,ORCAT,OSTAT
8682,orchitis,otitis,3.0,71,ORCAT,OTAT
8683,orchitis,proctitis,3.0,71,ORCAT,PRACTAT
8684,orgasm,breast,3.0,50,ORGASN,BRAST
8685,orthosis,cirrhosis,3.0,71,ORTAS,CARAS
8686,orthosis,kyphosis,3.0,62,ORTAS,CAFAS
8687,orthosis,orchitis,3.0,62,ORTAS,ORCAT
8688,orthosis,ptosis,3.0,71,ORTAS,PTAS
8689,osa,abs,3.0,33,OS,AB
8690,osa,anal,3.0,29,OS,ANAL
8691,osa,bmi,3.0,0,OS,BN
8692,osa,body,3.0,29,OS,BADY
8693,osa,bone,3.0,29,OS,BAN
8694,osa,brao,3.0,29,OS,BR
8695,osa,chd,3.0,0,OS,CHD
8696,osa,cll,3.0,0,OS,CL
8697,osa,coli,3.0,29,OS,CAL
8698,osa,coma,2.0,57,OS,CAN
8699,osa,copd,3.0,29,OS,CAPD
8700,osa,cpr,3.0,0,OS,CPR
8701,osa,crao,3.0,29,OS,CR
8702,osa,crp,3.0,0,OS,CRP
8703,osa,ctx,3.0,0,OS,CTX
8704,osa,cyst,3.0,29,OS,CAST
8705,osa,dexa,3.0,29,OS,DAX
8706,osa,dhea,3.0,29,OS,D
8707,osa,ebola,3.0,50,OS,EBAL
8708,osa,eye,3.0,0,OS,E
8709,osa,fit,3.0,0,OS,FAT
8710,osa,flab,3.0,29,OS,FLAB
8711,osa,flu,3.0,0,OS,FL
8712,osa,focal,3.0,50,OS,FACAL
8713,osa,foot,3.0,29,OS,FAT
8714,osa,gout,3.0,29,OS,GAT
8715,osa,gym,3.0,0,OS,GAN
8716,osa,hcg,3.0,0,OS,HCG
8717,osa,head,3.0,29,OS,HAD
8718,osa,heat,3.0,29,OS,HAT
8719,osa,hip,3.0,0,OS,HAP
8720,osa,hiv,3.0,0,OS,HAV
8721,osa,hus,3.0,33,OS,H
8722,osa,jaw,3.0,33,OS,J
8723,osa,lip,3.0,0,OS,LAP
8724,osa,lobe,3.0,29,OS,LAB
8725,osa,lvad,3.0,29,OS,LVAD
8726,osa,mg,3.0,0,OS,MG
8727,osa,msud,3.0,29,OS,MSAD
8728,osa,node,3.0,29,OS,NAD
8729,osa,nose,2.0,57,OS,NAS
8730,osa,npd,3.0,0,OS,NPD
8731,osa,oab,2.0,67,OS,OAB
8732,osa,ocd,2.0,33,OS,OCD
8733,osa,ocps,3.0,57,OS,OCP
8734,osa,ogtt,3.0,29,OS,OGT
8735,osa,ovary,3.0,50,OS,OVARY
8736,osa,pap,3.0,33,OS,PAP
8737,osa,pica,3.0,29,OS,PAC
8738,osa,pml,3.0,0,OS,PNL
8739,osa,prk,3.0,0,OS,PRC
8740,osa,rdw,3.0,0,OS,RDW
8741,osa,rmsf,3.0,29,OS,RNSF
8742,osa,sars,3.0,57,OS,SAR
8743,osa,scar,3.0,57,OS,SCAR
8744,osa,sex,3.0,33,OS,SAC
8745,osa,spa,2.0,67,OS,SP
8746,osa,std,3.0,33,OS,STD
8747,osa,tb,3.0,0,OS,TB
8748,osa,tvl,3.0,0,OS,TVL
8749,osa,uti,3.0,0,OS,UT
8750,osa,vzv,3.0,0,OS,VSV
8751,osa,wbc,3.0,0,OS,WBC
8752,osa,wnv,3.0,0,OS,WNV
8753,osa,womb,3.0,29,OS,WANB
8754,osa,yoga,2.0,57,OS,YAG
8755,osa,जिम,3.0,0,OS,
8756,osa,दवा,3.0,0,OS,
8757,osa,फिट,3.0,0,OS,
8758,osa,योग,3.0,0,OS,
8759,osa,रोग,3.0,0,OS,
8760,osa,aml,3.0,33,OS,ANL
8761,osa,ccf,3.0,0,OS,CF
8762,osa,cml,3.0,0,OS,CNL
8763,osa,cte,3.0,0,OS,CT
8764,osa,dka,2.0,33,OS,DC
8765,osa,emr,3.0,0,OS,ENR
8766,osa,fsh,2.0,33,OS,FS
8767,osa,fuo,3.0,33,OS,F
8768,osa,iih,3.0,0,OS,
8769,osa,lgv,3.0,0,OS,LGV
8770,osa,mcad,3.0,29,OS,MCAD
8771,osa,ocp,2.0,33,OS,OCP
8772,osa,oi,2.0,40,OS,
8773,osa,orf,2.0,33,OS,ORF
8774,osa,otc,2.0,33,OS,OTC
8775,osa,pad,3.0,33,OS,PAD
8776,osa,pam,3.0,33,OS,PAN
8777,osa,pcf,3.0,0,OS,PCF
8778,osa,pcp,3.0,0,OS,PCP
8779,osa,pct,3.0,0,OS,PCT
8780,osa,pda,2.0,33,OS,PD
8781,osa,pep,3.0,0,OS,PAP
8782,osa,poag,3.0,57,OS,PAG
8783,osa,tbi,3.0,0,OS,TB
8784,osa,tem,3.0,0,OS,TAN
8785,osa,tof,3.0,33,OS,TAF
8786,osa,ttp,3.0,0,OS,TP
8787,osa,vkh,3.0,0,OS,VCH
8788,osa,vma,2.0,33,OS,VN
8789,osa,vte,3.0,0,OS,VT
8790,osteitis,aortitis,3.0,75,OSTAT,ARTAT
8791,osteitis,asterixis,3.0,71,OSTAT,ASTARAX
8792,osteitis,cystitis,3.0,75,OSTAT,CASTAT
8793,osteitis,gastritis,3.0,71,OSTAT,GASTRAT
8794,osteitis,ileitis,3.0,67,OSTAT,ILAT
8795,osteitis,orchitis,3.0,62,OSTAT,ORCAT
8796,osteitis,otitis,2.0,86,OSTAT,OTAT
8797,osteitis,stents,3.0,71,OSTAT,STAD
8798,osteitis,uveitis,3.0,67,OSTAT,UVAT
8799,osteology,oncology,3.0,71,OSTALAGY,ONCALAGY
8800,osteology,pathology,3.0,67,OSTALAGY,PATALAGY
8801,osteonecrosis,osteopetrosis,2.0,85,OSTANACRAS,OSTAPATRAS
8802,osteonecrosis,osteoporosis,3.0,80,OSTANACRAS,OSTAPARAS
8803,osteopetrosis,osteonecrosis,2.0,85,OSTAPATRAS,OSTANACRAS
8804,osteopetrosis,osteoporosis,2.0,88,OSTAPATRAS,OSTAPARAS
8805,osteoporosis,osteonecrosis,3.0,80,OSTAPARAS,OSTANACRAS
8806,osteoporosis,osteopetrosis,2.0,88,OSTAPARAS,OSTAPATRAS
8807,otalgia,ataxia,3.0,62,OTALG,ATAX
8808,otitis,aortitis,2.0,86,OTAT,ARTAT
8809,otitis,bites,3.0,55,OTAT,BAT
8810,otitis,colitis,2.0,77,OTAT,CALAT
8811,otitis,cystitis,3.0,71,OTAT,CASTAT
8812,otitis,ileitis,3.0,62,OTAT,ILAT
8813,otitis,iritis,2.0,67,OTAT,IRAT
8814,otitis,orchitis,3.0,71,OTAT,ORCAT
8815,otitis,osteitis,2.0,86,OTAT,OSTAT
8816,otitis,parotitis,3.0,80,OTAT,PARATAT
8817,otitis,proctitis,3.0,80,OTAT,PRACTAT
8818,otitis,ptosis,3.0,50,OTAT,PTAS
8819,otitis,statin,3.0,33,OTAT,STATAN
8820,otitis,timi,3.0,60,OTAT,TAN
8821,otitis,uveitis,3.0,62,OTAT,UVAT
8822,otolaryngology,laryngology,3.0,88,OTALARANGALAGY,LARANGALAGY
8823,otoplasty,browplasty,3.0,74,OTAPLASTY,BRAPLASTY
8824,otoplasty,lipoplasty,3.0,74,OTAPLASTY,LAPAPLASTY
8825,otoplasty,omentoplasty,3.0,86,OTAPLASTY,ONANTAPLASTY
8826,otoplasty,septoplasty,3.0,80,OTAPLASTY,SAPTAPLASTY
8827,otoplasty,somnoplasty,3.0,80,OTAPLASTY,SANAPLASTY
8828,otoplasty,tuboplasty,3.0,84,OTAPLASTY,TABAPLASTY
8829,otoplasty,z-plasty,3.0,71,OTAPLASTY,ZPLASTY
8830,otosclerosis,sclerosis,3.0,86,OTASCLARAS,SCLARAS
8831,ototoxicity,toxicity,3.0,84,OTATAXACATY,TAXACATY
8832,ovarian,avian,3.0,67,OVARAN,AVAN
8833,ovarian,losartan,3.0,67,OVARAN,LASARTAN
8834,ovarian,marfan,3.0,62,OVARAN,MARFAN
8835,ovarian,ovary,3.0,67,OVARAN,OVARY
8836,ovary,heart,3.0,40,OVARY,HAD
8837,ovary,lvad,3.0,44,OVARY,LVAD
8838,ovary,oab,3.0,50,OVARY,OAB
8839,ovary,osa,3.0,50,OVARY,OS
8840,ovary,ovarian,3.0,67,OVARY,OVARAN
8841,ovary,sars,3.0,44,OVARY,SAR
8842,ovary,scar,3.0,44,OVARY,SCAR
8843,ovary,scars,3.0,40,OVARY,SCAR
8844,ovary,wart,3.0,44,OVARY,WAD
8845,ovary,orf,3.0,50,OVARY,ORF
8846,ovary,vats,3.0,44,OVARY,VAT
8847,overweight,underweight,3.0,76,OVARWAGT,UNDARWAGT
8848,oxacillin,amoxicillin,3.0,80,OXACALAN,ANAXACALAN
8849,oxacillin,cloxacillin,2.0,90,OXACALAN,CLAXACALAN
8850,oxacillin,nafcillin,3.0,78,OXACALAN,NAFCALAN
8851,oximetry,tonometry,3.0,71,OXANATRY,TANANATRY
8852,oxytetracycline,tetracycline,3.0,89,OXATATRACACLAN,TATRACACLAN
8853,paget,diet,3.0,44,PAGAT,DAT
8854,paget,face,3.0,44,PAGAT,FAC
8855,paget,feet,3.0,44,PAGAT,FAT
8856,paget,lasek,3.0,40,PAGAT,LASAC
8857,paget,latex,3.0,40,PAGAT,LATAC
8858,paget,male,3.0,44,PAGAT,MAL
8859,paget,ogtt,3.0,44,PAGAT,OGT
8860,paget,pain,3.0,44,PAGAT,PAN
8861,paget,palsy,3.0,40,PAGAT,PALSY
8862,paget,panic,3.0,40,PAGAT,PANAC
8863,paget,pap,3.0,50,PAGAT,PAP
8864,paget,patient,3.0,67,PAGAT,PATAD
8865,paget,piles,3.0,40,PAGAT,PAL
8866,paget,plague,3.0,73,PAGAT,PLAG
8867,paget,rape,3.0,44,PAGAT,RAP
8868,paget,tablet,3.0,55,PAGAT,TABLAT
8869,paget,wart,3.0,44,PAGAT,WAD
8870,paget,pad,3.0,50,PAGAT,PAD
8871,paget,pals,3.0,44,PAGAT,PAL
8872,paget,pam,3.0,50,PAGAT,PAN
8873,paget,pct,3.0,50,PAGAT,PCT
8874,paget,pep,3.0,50,PAGAT,PAP
8875,paget,poag,3.0,67,PAGAT,PAG
8876,pain,abs,3.0,29,PAN,AB
8877,pain,acne,3.0,50,PAN,ACN
8878,pain,aging,3.0,67,PAN,AGANG
8879,pain,aids,3.0,50,PAN,AD
8880,pain,avian,3.0,67,PAN,AVAN
8881,pain,bmi,3.0,29,PAN,BN
8882,pain,brain,2.0,67,PAN,BRAN
8883,pain,cabg,3.0,25,PAN,CABG
8884,pain,eating,3.0,60,PAN,EATANG
8885,pain,face,3.0,25,PAN,FAC
8886,pain,fit,3.0,29,PAN,FAT
8887,pain,hair,2.0,50,PAN,HAR
8888,pain,heparin,3.0,73,PAN,HAPARAN
8889,pain,hiit,3.0,25,PAN,HAT
8890,pain,hip,3.0,29,PAN,HAP
8891,pain,hiv,3.0,29,PAN,HAV
8892,pain,ipmn,3.0,50,PAN,IPN
8893,pain,iron,3.0,50,PAN,IRAN
8894,pain,jaw,3.0,29,PAN,J
8895,pain,joint,3.0,44,PAN,JAD
8896,pain,lasik,3.0,44,PAN,LASAC
8897,pain,lavh,3.0,25,PAN,LAVH
8898,pain,lip,3.0,29,PAN,LAP
8899,pain,male,3.0,25,PAN,MAL
8900,pain,nails,3.0,44,PAN,NAL
8901,pain,niacin,3.0,60,PAN,NACAN
8902,pain,oab,3.0,29,PAN,OAB
8903,pain,paget,3.0,44,PAN,PAGAT
8904,pain,palsy,3.0,44,PAN,PALSY
8905,pain,panic,2.0,67,PAN,PANAC
8906,pain,pap,2.0,57,PAN,PAP
8907,pain,patient,3.0,73,PAN,PATAD
8908,pain,penis,3.0,44,PAN,PAN
8909,pain,pica,3.0,50,PAN,PAC
8910,pain,pill,3.0,50,PAN,PAL
8911,pain,pml,3.0,29,PAN,PNL
8912,pain,poison,3.0,60,PAN,PASAN
8913,pain,polio,3.0,44,PAN,PAL
8914,pain,prk,3.0,29,PAN,PRC
8915,pain,rape,3.0,25,PAN,RAP
8916,pain,sars,3.0,25,PAN,SAR
8917,pain,seid,3.0,25,PAN,SAD
8918,pain,skin,2.0,50,PAN,SCAN
8919,pain,spa,3.0,57,PAN,SP
8920,pain,spine,3.0,67,PAN,SPAN
8921,pain,splint,3.0,60,PAN,SPLAD
8922,pain,statin,3.0,60,PAN,STATAN
8923,pain,strain,3.0,60,PAN,STRAN
8924,pain,toxin,3.0,44,PAN,TAXAN
8925,pain,urine,3.0,44,PAN,URAN
8926,pain,uti,3.0,29,PAN,UT
8927,pain,veins,3.0,44,PAN,VAN
8928,pain,wart,3.0,25,PAN,WAD
8929,pain,yaws,3.0,25,PAN,Y
8930,pain,aml,3.0,29,PAN,ANL
8931,pain,hpiv,3.0,50,PAN,HPAV
8932,pain,iih,3.0,29,PAN,
8933,pain,oi,3.0,33,PAN,
8934,pain,pad,2.0,57,PAN,PAD
8935,pain,pals,2.0,50,PAN,PAL
8936,pain,pam,2.0,57,PAN,PAN
8937,pain,pcf,3.0,29,PAN,PCF
8938,pain,pcp,3.0,29,PAN,PCP
8939,pain,pct,3.0,29,PAN,PCT
8940,pain,pda,3.0,57,PAN,PD
8941,pain,pdcd,3.0,25,PAN,PDCD
8942,pain,pep,3.0,29,PAN,PAP
8943,pain,poag,3.0,50,PAN,PAG
8944,pain,tbi,3.0,29,PAN,TB
8945,pain,vats,3.0,25,PAN,VAT
8946,pallor,palsy,3.0,55,PALAR,PALSY
8947,pallor,pill,3.0,60,PALAR,PAL
8948,pallor,polio,3.0,55,PALAR,PAL
8949,pallor,pylori,3.0,67,PALAR,PALAR
8950,pallor,pals,3.0,60,PALAR,PAL
8951,palpitation,palpitations,1.0,96,PALPATATAN,PALPATATAN
8952,palpitations,palpitation,1.0,96,PALPATATAN,PALPATATAN
8953,palsy,abs,3.0,50,PALSY,AB
8954,palsy,fatty,3.0,40,PALSY,FATY
8955,palsy,male,3.0,44,PALSY,MAL
8956,palsy,nails,3.0,60,PALSY,NAL
8957,palsy,paget,3.0,40,PALSY,PAGAT
8958,palsy,pain,3.0,44,PALSY,PAN
8959,palsy,pallor,3.0,55,PALSY,PALAR
8960,palsy,panic,3.0,40,PALSY,PANAC
8961,palsy,pap,3.0,50,PALSY,PAP
8962,palsy,piles,3.0,60,PALSY,PAL
8963,palsy,pill,3.0,44,PALSY,PAL
8964,palsy,pml,3.0,50,PALSY,PNL
8965,palsy,polio,3.0,40,PALSY,PAL
8966,palsy,sars,3.0,44,PALSY,SAR
8967,palsy,yaws,3.0,44,PALSY,Y
8968,palsy,pad,3.0,50,PALSY,PAD
8969,palsy,pals,1.0,89,PALSY,PAL
8970,palsy,pam,3.0,50,PALSY,PAN
8971,palsy,vats,3.0,44,PALSY,VAT
8972,pancreas,cancers,3.0,67,PANCR,CANCAR
8973,pancreas,pancreatic,3.0,78,PANCR,PANCRATAC
8974,pancreatic,pancreas,3.0,78,PANCRATAC,PANCR
8975,pancreatic,pancreatitis,3.0,82,PANCRATAC,PANCRATAT
8976,pancreatitis,pancreatic,3.0,82,PANCRATAT,PANCRATAC
8977,panhypopituitarism,hypopituitarism,3.0,91,PANHAPAPATATARASN,HAPAPATATARASN
8978,panic,anal,3.0,44,PANAC,ANAL
8979,panic,colic,3.0,40,PANAC,CALAC
8980,panic,hair,3.0,44,PANAC,HAR
8981,panic,hepatic,3.0,67,PANAC,HAPATAC
8982,panic,hispanic,3.0,77,PANAC,HASPANAC
8983,panic,lasik,3.0,40,PANAC,LASAC
8984,panic,paget,3.0,40,PANAC,PAGAT
8985,panic,pain,2.0,67,PANAC,PAN
8986,panic,palsy,3.0,40,PANAC,PALSY
8987,panic,pap,3.0,50,PANAC,PAP
8988,panic,pelvic,3.0,55,PANAC,PALVAC
8989,panic,penis,2.0,60,PANAC,PAN
8990,panic,pica,3.0,67,PANAC,PAC
8991,panic,polio,3.0,40,PANAC,PAL
8992,panic,xanax,3.0,40,PANAC,XANAX
8993,panic,pad,3.0,50,PANAC,PAD
8994,panic,pals,3.0,44,PANAC,PAL
8995,panic,pam,3.0,50,PANAC,PAN
8996,pantoprazole,lansoprazole,2.0,83,PANTAPRASAL,LANSAPRASAL
8997,pap,abs,3.0,33,PAP,AB
8998,pap,anal,3.0,29,PAP,ANAL
8999,pap,bmi,3.0,0,PAP,BN
9000,pap,brao,3.0,29,PAP,BR
9001,pap,cabg,3.0,29,PAP,CABG
9002,pap,chd,3.0,0,PAP,CHD
9003,pap,cll,3.0,0,PAP,CL
9004,pap,copd,3.0,29,PAP,CAPD
9005,pap,cpeo,3.0,29,PAP,CP
9006,pap,cpr,3.0,33,PAP,CPR
9007,pap,cramp,3.0,25,PAP,CRANP
9008,pap,crao,3.0,29,PAP,CR
9009,pap,crp,2.0,33,PAP,CRP
9010,pap,ctx,3.0,0,PAP,CTX
9011,pap,eye,3.0,0,PAP,E
9012,pap,face,3.0,29,PAP,FAC
9013,pap,fit,3.0,0,PAP,FAT
9014,pap,flab,3.0,29,PAP,FLAB
9015,pap,flu,3.0,0,PAP,FL
9016,pap,gym,3.0,0,PAP,GAN
9017,pap,hair,3.0,29,PAP,HAR
9018,pap,hcg,3.0,0,PAP,HCG
9019,pap,head,3.0,29,PAP,HAD
9020,pap,heat,3.0,29,PAP,HAT
9021,pap,hip,2.0,33,PAP,HAP
9022,pap,hiv,3.0,0,PAP,HAV
9023,pap,hus,3.0,0,PAP,H
9024,pap,ipmn,3.0,29,PAP,IPN
9025,pap,jaw,2.0,33,PAP,J
9026,pap,lavh,3.0,29,PAP,LAVH
9027,pap,ldpe,3.0,29,PAP,LDP
9028,pap,leep,3.0,29,PAP,LAP
9029,pap,lip,2.0,33,PAP,LAP
9030,pap,lvad,3.0,29,PAP,LVAD
9031,pap,male,3.0,29,PAP,MAL
9032,pap,mg,3.0,0,PAP,MG
9033,pap,npd,3.0,33,PAP,NPD
9034,pap,oab,2.0,33,PAP,OAB
9035,pap,ocd,3.0,0,PAP,OCD
9036,pap,ocps,3.0,29,PAP,OCP
